Local," ""População no último censo""",IDH
Angra dos Reis," 169511",0.70
Aperibé," 10213",0.60
Araruama," 112008",0.80
Areal," 11423",0.69
Armação dos Búzios," 27560",0.71
Arraial do Cabo," 27715",0.73
Barra do Piraí," 94778",0.77
Barra Mansa," 177813",0.55
Belford Roxo," 469332",0.77
Bom Jardim," 25333",0.77
Bom Jesus do Itabapoana," 35411",0.85
Cabo Frio," 186227",0.59
Cachoeiras de Macacu," 54273",0.51
Cambuci," 14827",0.61
Carapebus," 13359",0.87
Comendador Levy Gasparian," 8180",0.51
Campos dos Goytacazes," 463731",0.64
Cantagalo," 19830",0.75
Cardoso Moreira," 12600",0.87
Carmo," 17434",0.74
Casimiro de Abreu," 35347",0.60
Conceição de Macabu," 21211",0.64
Cordeiro," 20430",0.78
Duas Barras," 10930",0.51
Duque de Caxias," 855048",0.65
Engenheiro Paulo de Frontin," 13237",0.53
Guapimirim," 51483",0.75
Iguaba Grande," 22851",0.64
Itaboraí," 218008",0.78
Itaguaí," 109091",0.51
Italva," 14063",0.66
Itaocara," 22899",0.72
Itaperuna," 95841",0.79
Itatiaia," 28783",0.80
Japeri," 95492",0.55
Laje do Muriaé," 7487",0.75
Macaé," 206728",0.82
Macuco," 5269",0.83
Magé," 227322",0.63
Mangaratiba," 36456",0.86
Maricá," 127461",0.80
Mendes," 17935",0.58
Mesquita," 168376",0.50
Miguel Pereira," 24642",0.88
Miracema," 26843",0.56
Natividade," 15082",0.61
Nilópolis," 157425",0.64
Niterói," 487562",0.75
Nova Friburgo," 182082",0.55
Nova Iguaçu," 796257",0.82
Paracambi," 47124",0.84
Paraíba do Sul," 41084",0.75
Paraty," 37533",0.83
Paty do Alferes," 26359",0.69
Petrópolis," 295917",0.60
Pinheiral," 22719",0.83
Piraí," 26314",0.74
Porciúncula," 17760",0.63
Porto Real," 16592",0.65
Quatis," 12793",0.84
Queimados," 137962",0.85
Quissamã," 20242",0.53
Resende," 119769",0.82
Rio Bonito," 55551",0.78
Rio Claro," 17425",0.52
Rio das Flores," 8561",0.58
Rio das Ostras," 105676",0.83
Rio de Janeiro," 6320446",0.55
Santa Maria Madalena," 10321",0.63
Santo Antônio de Pádua," 40589",0.64
São Francisco de Itabapoana," 41354",0.54
São Fidélis," 37543",0.90
São Gonçalo," 999728",0.77
São João da Barra," 32747",0.84
São João de Meriti," 458673",0.90
São José de Ubá," 7003",0.64
São José do Vale do Rio Preto," 20251",0.89
São Pedro da Aldeia," 87875",0.85
São Sebastião do Alto," 8895",0.87
Sapucaia," 17525",0.52
Saquarema," 74234",0.88
Seropédica," 78186",0.52
Silva Jardim," 21349",0.76
Sumidouro," 14900",0.90
Tanguá," 30732",0.74
Teresópolis," 163746",0.54
Trajano de Moraes," 10289",0.82
Três Rios," 77432",0.78
Valença," 71843",0.81
Varre-Sai," 9475",0.56
Vassouras," 34410",0.55
Volta Redonda," 257803",0.78
